student_id,student_name,age,gender,Country,university,program_level,Program,year_of_study,tuition_usd,scholarship,online_classes,campus_facilities_rating,teaching_quality_rating,overall_satisfaction,City,University,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate,efficiency_score
653,Jamie Vargas,26,Female,UK,Gonzalez-Wagner University,Bachelor,Computer Science,5,43756,Yes,Yes,2,4,Satisfied,Bristol,UWE Bristol,Master,1.0,33000,68.9,1100,485,800,0.79,3
658,Carly Brown,25,Other,UAE,"Nelson, Medina and Fox University",Bachelor,Data Science,5,33166,No,No,3,2,Neutral,Al Ain,UAE University,Master,2.0,24000,64.2,750,270,750,3.67,2
659,Lance Williams,19,Male,Australia,Warren Ltd University,Master,Business,3,25837,No,No,3,3,Very Dissatisfied,Sydney,University of Sydney,Bachelor,3.0,35000,72.8,1600,450,650,1.52,0
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Adelaide,University of Adelaide,Bachelor,3.0,32800,68.5,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,University of Melbourne,Bachelor,3.0,42500,72.8,1800,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,University of Melbourne,Master,2.0,45800,72.8,1800,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,University of Melbourne,PhD,4.0,35000,72.8,1800,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of Sydney,Bachelor,3.0,41800,74.5,2000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of Sydney,Master,2.0,44900,74.5,2000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of Sydney,PhD,4.0,34500,74.5,2000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,Australian National University,Bachelor,3.0,41200,68.9,1600,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,Australian National University,Master,2.0,44200,68.9,1600,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,Australian National University,PhD,4.0,34000,68.9,1600,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Brisbane,University of Queensland,Bachelor,3.0,40500,69.2,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Brisbane,University of Queensland,Master,2.0,43500,69.2,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Brisbane,University of Queensland,PhD,4.0,33500,69.2,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of New South Wales,Bachelor,3.0,40200,74.5,1900,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of New South Wales,Master,2.0,43200,74.5,1900,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of New South Wales,PhD,4.0,33200,74.5,1900,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,Monash University,Bachelor,3.0,39800,72.8,1700,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,Monash University,Master,2.0,42800,72.8,1700,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,Monash University,PhD,4.0,32800,72.8,1700,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Adelaide,University of Adelaide,Bachelor,3.0,39200,67.5,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Adelaide,University of Adelaide,Master,2.0,42200,67.5,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Adelaide,University of Adelaide,PhD,4.0,32200,67.5,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Perth,University of Western Australia,Bachelor,3.0,38800,68.2,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Perth,University of Western Australia,Master,2.0,41800,68.2,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Perth,University of Western Australia,PhD,4.0,31800,68.2,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Brisbane,Queensland University of Technology,Bachelor,3.0,38200,69.2,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Brisbane,Queensland University of Technology,Master,2.0,41200,69.2,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Brisbane,Queensland University of Technology,PhD,4.0,31200,69.2,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of Technology Sydney,Bachelor,3.0,37800,74.5,1800,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of Technology Sydney,Master,2.0,40800,74.5,1800,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Sydney,University of Technology Sydney,PhD,4.0,30800,74.5,1800,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,RMIT University,Bachelor,3.0,37200,72.8,1600,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,RMIT University,Master,2.0,40200,72.8,1600,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Melbourne,RMIT University,PhD,4.0,30200,72.8,1600,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Wollongong,University of Wollongong,Bachelor,3.0,36800,65.8,1300,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Wollongong,University of Wollongong,Master,2.0,39800,65.8,1300,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Wollongong,University of Wollongong,PhD,4.0,29800,65.8,1300,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Newcastle,University of Newcastle,Bachelor,3.0,36200,66.2,1300,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Newcastle,University of Newcastle,Master,2.0,39200,66.2,1300,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Newcastle,University of Newcastle,PhD,4.0,29200,66.2,1300,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Hobart,University of Tasmania,Bachelor,3.0,35800,64.5,1200,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Hobart,University of Tasmania,Master,2.0,38800,64.5,1200,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Hobart,University of Tasmania,PhD,4.0,28800,64.5,1200,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Gold Coast,Griffith University,Bachelor,3.0,35200,68.5,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Gold Coast,Griffith University,Master,2.0,38200,68.5,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Gold Coast,Griffith University,PhD,4.0,28200,68.5,1400,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,University of Canberra,Bachelor,3.0,34800,68.9,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,University of Canberra,Master,2.0,37800,68.9,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,University of Canberra,PhD,4.0,27800,68.9,1500,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Townsville,James Cook University,Bachelor,3.0,34200,65.2,1200,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Townsville,James Cook University,Master,2.0,37200,65.2,1200,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Townsville,James Cook University,PhD,4.0,27200,65.2,1200,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Armidale,University of New England,Bachelor,3.0,33800,63.8,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Armidale,University of New England,Master,2.0,36800,63.8,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Armidale,University of New England,PhD,4.0,26800,63.8,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Toowoomba,University of Southern Queensland,Bachelor,3.0,33200,64.2,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Toowoomba,University of Southern Queensland,Master,2.0,36200,64.2,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Toowoomba,University of Southern Queensland,PhD,4.0,26200,64.2,1100,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Ballarat,Federation University,Bachelor,3.0,32800,63.5,1000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Ballarat,Federation University,Master,2.0,35800,63.5,1000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Ballarat,Federation University,PhD,4.0,25800,63.5,1000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Lismore,Southern Cross University,Bachelor,3.0,32200,63.2,1000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Lismore,Southern Cross University,Master,2.0,35200,63.2,1000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Lismore,Southern Cross University,PhD,4.0,25200,63.2,1000,450,650,1.52,2
663,Shelby Edwards,34,Female,Australia,Stark Group University,Bachelor,Computer Science,2,21381,Yes,Yes,4,3,Neutral,Canberra,Australian National University,PhD,4.0,33000,69.8,1300,450,650,1.52,2
665,Michael Cooper,33,Other,France,"Rivera, Simmons and Payne University",Master,Computer Science,5,12316,No,No,4,1,Satisfied,Paris,École Polytechnique,Master,2.0,15600,74.6,1500,99,650,0.92,3
665,Michael Cooper,33,Other,France,"Rivera, Simmons and Payne University",Master,Computer Science,5,12316,No,No,4,1,Satisfied,Toulouse,University of Toulouse,Bachelor,3.0,4000,71.2,900,99,850,0.92,3
665,Michael Cooper,33,Other,France,"Rivera, Simmons and Payne University",Master,Computer Science,5,12316,No,No,4,1,Satisfied,Nice,University of Nice,Master,2.0,4100,76.5,1300,99,850,0.92,3
665,Michael Cooper,33,Other,France,"Rivera, Simmons and Payne University",Master,Computer Science,5,12316,No,No,4,1,Satisfied,Strasbourg,University of Strasbourg,Master,2.0,4000,70.2,1000,99,850,0.92,3
665,Michael Cooper,33,Other,France,"Rivera, Simmons and Payne University",Master,Computer Science,5,12316,No,No,4,1,Satisfied,Paris,Sorbonne University,Master,2.0,4500,84.3,1800,99,850,0.92,3
665,Michael Cooper,33,Other,France,"Rivera, Simmons and Payne University",Master,Computer Science,5,12316,No,No,4,1,Satisfied,Lille,University of Lille,Bachelor,3.0,4200,69.8,950,99,850,0.92,3
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Edmonton,University of Alberta,PhD,4.0,22800,67.8,1200,235,900,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,London ON,Western University,Master,2.0,29800,65.8,1100,235,900,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Winnipeg,University of Manitoba,Bachelor,4.0,26800,62.5,950,235,900,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,St. John's,Memorial University,Master,2.0,19800,63.2,950,235,900,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Toronto,University of Toronto,Bachelor,4.0,45200,73.5,1800,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Toronto,University of Toronto,Master,2.0,28500,73.5,1800,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Vancouver,University of British Columbia,Bachelor,4.0,43800,71.2,1900,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Vancouver,University of British Columbia,Master,2.0,27900,71.2,1900,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Montreal,McGill University,Bachelor,4.0,41500,65.8,1500,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Montreal,McGill University,Master,2.0,26800,65.8,1500,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Waterloo,University of Waterloo,Bachelor,4.0,40900,62.4,1300,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Waterloo,University of Waterloo,Master,2.0,26200,62.4,1300,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Montreal,University of Montreal,Bachelor,4.0,39500,65.8,1400,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Montreal,University of Montreal,Master,2.0,25800,65.8,1400,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Edmonton,University of Alberta,Bachelor,4.0,38200,61.9,1200,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Edmonton,University of Alberta,Master,2.0,24900,61.9,1200,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Ottawa,University of Ottawa,Bachelor,4.0,37800,63.5,1400,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Ottawa,University of Ottawa,Master,2.0,24500,63.5,1400,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Calgary,University of Calgary,Bachelor,4.0,37200,62.8,1300,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Calgary,University of Calgary,Master,2.0,24100,62.8,1300,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Hamilton,McMaster University,Bachelor,4.0,36500,64.2,1250,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Hamilton,McMaster University,Master,2.0,23800,64.2,1250,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,London,Western University,Bachelor,4.0,35900,61.5,1200,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,London,Western University,Master,2.0,23500,61.5,1200,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Kingston,Queen's University,Bachelor,4.0,35400,62.1,1300,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Kingston,Queen's University,Master,2.0,23200,62.1,1300,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Victoria,University of Victoria,Bachelor,4.0,34800,64.8,1400,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Victoria,University of Victoria,Master,2.0,22900,64.8,1400,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Halifax,Dalhousie University,Bachelor,4.0,34200,61.2,1200,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Halifax,Dalhousie University,Master,2.0,22600,61.2,1200,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Winnipeg,University of Manitoba,Bachelor,4.0,33600,59.8,1100,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Winnipeg,University of Manitoba,Master,2.0,22300,59.8,1100,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Quebec City,Laval University,Bachelor,4.0,33000,58.5,1000,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Quebec City,Laval University,Master,2.0,22000,58.5,1000,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Saskatoon,University of Saskatchewan,Bachelor,4.0,32400,58.2,950,235,600,1.35,2
666,Juan Vincent,32,Male,Canada,Johnson-Snyder University,Master,Computer Science,5,42547,Yes,No,3,1,Neutral,Saskatoon,University of Saskatchewan,Master,2.0,21700,58.2,950,235,600,1.35,2
